x,y1,y2,y3
7.22574,-5.01796,-8.16175,26.7288
7.22653,-5.01796,-8.16175,26.7288
7.22732,-5.01796,-8.16175,26.7288
7.22811,-5.01796,-8.16175,26.7288
7.2289,-5.02624,-8.16128,26.7208
7.22969,-5.02624,-8.16128,26.7208
7.23048,-5.02624,-8.16128,26.7208
7.23127,-5.02624,-8.16128,26.7208
7.23206,-5.0345,-8.16082,26.7129
7.23285,-5.0345,-8.16082,26.7129
7.23364,-5.0345,-8.16082,26.7129
7.23443,-5.0345,-8.16082,26.7129
7.23522,-5.04274,-8.16038,26.7049
7.23601,-5.04274,-8.16038,26.7049
7.2368,-5.04274,-8.16038,26.7049
7.23759,-5.04274,-8.16038,26.7049
7.23838,-5.05096,-8.15995,26.697
7.23917,-5.05096,-8.15995,26.697
7.23996,-5.05096,-8.15995,26.697
7.24075,-5.05096,-8.15995,26.697
7.24154,-5.05915,-8.15953,26.6891
7.24233,-5.05915,-8.15953,26.6891
7.24312,-5.05915,-8.15953,26.6891
7.24391,-5.05915,-8.15953,26.6891
7.2447,-5.06732,-8.15913,26.6812
7.24549,-5.06732,-8.15913,26.6812
7.24629,-5.06732,-8.15913,26.6812
7.24708,-5.06732,-8.15913,26.6812
7.24787,-5.07547,-8.15874,26.6734
7.24866,-5.07547,-8.15874,26.6734
7.24945,-5.07547,-8.15874,26.6734
7.25024,-5.07547,-8.15874,26.6734
7.25103,-5.08359,-8.15836,26.6655
7.25182,-5.08359,-8.15836,26.6655
7.25261,-5.08359,-8.15836,26.6655
7.2534,-5.08359,-8.15836,26.6655
7.25419,-5.09169,-8.158,26.6577
7.25498,-5.09169,-8.158,26.6577
7.25577,-5.09169,-8.158,26.6577
7.25656,-5.09169,-8.158,26.6577
7.25735,-5.09978,-8.15765,26.6499
7.25814,-5.09978,-8.15765,26.6499
7.25893,-5.09978,-8.15765,26.6499
7.25972,-5.09978,-8.15765,26.6499
7.26051,-5.10783,-8.15732,26.6422
7.2613,-5.10783,-8.15732,26.6422
7.26209,-5.10783,-8.15732,26.6422
7.26288,-5.10783,-8.15732,26.6422
7.26367,-5.11587,-8.157,26.6344
7.26446,-5.11587,-8.157,26.6344
7.26525,-5.11587,-8.157,26.6344
7.26604,-5.11587,-8.157,26.6344
7.26684,-5.12388,-8.15669,26.6267
7.26763,-5.12388,-8.15669,26.6267
7.26842,-5.12388,-8.15669,26.6267
7.26921,-5.12388,-8.15669,26.6267
7.27,-5.13188,-8.15639,26.619
7.27079,-5.13188,-8.15639,26.619
7.27158,-5.13188,-8.15639,26.619
7.27237,-5.13188,-8.15639,26.619
7.27316,-5.13985,-8.15611,26.6113
7.27395,-5.13985,-8.15611,26.6113
7.27474,-5.13985,-8.15611,26.6113
7.27553,-5.13985,-8.15611,26.6113
7.27632,-5.14779,-8.15584,26.6037
7.27711,-5.14779,-8.15584,26.6037
7.2779,-5.14779,-8.15584,26.6037
7.27869,-5.14779,-8.15584,26.6037
7.27948,-5.15572,-8.15559,26.5961
7.28027,-5.15572,-8.15559,26.5961
7.28106,-5.15572,-8.15559,26.5961
7.28185,-5.15572,-8.15559,26.5961
7.28264,-5.16363,-8.15535,26.5885
7.28343,-5.16363,-8.15535,26.5885
7.28422,-5.16363,-8.15535,26.5885
7.28501,-5.16363,-8.15535,26.5885
7.2858,-5.17151,-8.15512,26.5809
7.2866,-5.17151,-8.15512,26.5809
7.28739,-5.17151,-8.15512,26.5809
7.28818,-5.17151,-8.15512,26.5809
7.28897,-5.17937,-8.1549,26.5733
7.28976,-5.17937,-8.1549,26.5733
7.29055,-5.17937,-8.1549,26.5733
7.29134,-5.17937,-8.1549,26.5733
7.29213,-5.18721,-8.1547,26.5658
7.29292,-5.18721,-8.1547,26.5658
7.29371,-5.18721,-8.1547,26.5658
7.2945,-5.18721,-8.1547,26.5658
7.29529,-5.19503,-8.15451,26.5582
7.29608,-5.19503,-8.15451,26.5582
7.29687,-5.19503,-8.15451,26.5582
7.29766,-5.19503,-8.15451,26.5582
7.29845,-5.20283,-8.15434,26.5507
7.29924,-5.20283,-8.15434,26.5507
7.30003,-5.20283,-8.15434,26.5507
7.30082,-5.20283,-8.15434,26.5507
7.30161,-5.21061,-8.15417,26.5433
7.3024,-5.21061,-8.15417,26.5433
7.30319,-5.21061,-8.15417,26.5433
7.30398,-5.21061,-8.15417,26.5433
7.30477,-5.21837,-8.15403,26.5358
7.30556,-5.21837,-8.15403,26.5358
7.30635,-5.21837,-8.15403,26.5358
7.30715,-5.21837,-8.15403,26.5358
7.30794,-5.2261,-8.15389,26.5284
7.30873,-5.2261,-8.15389,26.5284
7.30952,-5.2261,-8.15389,26.5284
7.31031,-5.2261,-8.15389,26.5284
7.3111,-5.23382,-8.15377,26.521
7.31189,-5.23382,-8.15377,26.521
7.31268,-5.23382,-8.15377,26.521
7.31347,-5.23382,-8.15377,26.521
7.31426,-5.24151,-8.15366,26.5136
7.31505,-5.24151,-8.15366,26.5136
7.31584,-5.24151,-8.15366,26.5136
7.31663,-5.24151,-8.15366,26.5136
7.31742,-5.24919,-8.15356,26.5062
7.31821,-5.24919,-8.15356,26.5062
7.319,-5.24919,-8.15356,26.5062
7.31979,-5.24919,-8.15356,26.5062
7.32058,-5.25684,-8.15348,26.4988
7.32137,-5.25684,-8.15348,26.4988
7.32216,-5.25684,-8.15348,26.4988
7.32295,-5.25684,-8.15348,26.4988
7.32374,-5.26448,-8.15341,26.4915
7.32453,-5.26448,-8.15341,26.4915
7.32532,-5.26448,-8.15341,26.4915
7.32611,-5.26448,-8.15341,26.4915
7.3269,-5.27209,-8.15336,26.4842
7.3277,-5.27209,-8.15336,26.4842
7.32849,-5.27209,-8.15336,26.4842
7.32928,-5.27209,-8.15336,26.4842
7.33007,-5.27968,-8.15331,26.4769
7.33086,-5.27968,-8.15331,26.4769
7.33165,-5.27968,-8.15331,26.4769
7.33244,-5.27968,-8.15331,26.4769
7.33323,-5.28725,-8.15329,26.4697
7.33402,-5.28725,-8.15329,26.4697
7.33481,-5.28725,-8.15329,26.4697
7.3356,-5.28725,-8.15329,26.4697
7.33639,-5.29481,-8.15327,26.4624
7.33718,-5.29481,-8.15327,26.4624
7.33797,-5.29481,-8.15327,26.4624
7.33876,-5.29481,-8.15327,26.4624
7.33955,-5.30234,-8.15327,26.4552
7.34034,-5.30234,-8.15327,26.4552
7.34113,-5.30234,-8.15327,26.4552
7.34192,-5.30234,-8.15327,26.4552
7.34271,-5.30985,-8.15328,26.448
7.3435,-5.30985,-8.15328,26.448
7.34429,-5.30985,-8.15328,26.448
7.34508,-5.30985,-8.15328,26.448
7.34587,-5.31735,-8.1533,26.4408
7.34666,-5.31735,-8.1533,26.4408
7.34745,-5.31735,-8.1533,26.4408
7.34825,-5.31735,-8.1533,26.4408
7.34904,-5.32482,-8.15333,26.4337
7.34983,-5.32482,-8.15333,26.4337
7.35062,-5.32482,-8.15333,26.4337
7.35141,-5.32482,-8.15333,26.4337
7.3522,-5.33227,-8.15338,26.4265
7.35299,-5.33227,-8.15338,26.4265
7.35378,-5.33227,-8.15338,26.4265
7.35457,-5.33227,-8.15338,26.4265
7.35536,-5.33971,-8.15345,26.4194
7.35615,-5.33971,-8.15345,26.4194
7.35694,-5.33971,-8.15345,26.4194
7.35773,-5.33971,-8.15345,26.4194
7.35852,-5.34712,-8.15352,26.4123
7.35931,-5.34712,-8.15352,26.4123
7.3601,-5.34712,-8.15352,26.4123
7.36089,-5.34712,-8.15352,26.4123
7.36168,-5.35452,-8.15361,26.4053
7.36247,-5.35452,-8.15361,26.4053
7.36326,-5.35452,-8.15361,26.4053
7.36405,-5.35452,-8.15361,26.4053
7.36484,-5.36189,-8.15371,26.3982
7.36563,-5.36189,-8.15371,26.3982
7.36642,-5.36189,-8.15371,26.3982
7.36721,-5.36189,-8.15371,26.3982
7.36801,-5.36925,-8.15383,26.3912
7.3688,-5.36925,-8.15383,26.3912
7.36959,-5.36925,-8.15383,26.3912
7.37038,-5.36925,-8.15383,26.3912
7.37117,-5.37659,-8.15395,26.3842
7.37196,-5.37659,-8.15395,26.3842
7.37275,-5.37659,-8.15395,26.3842
7.37354,-5.37659,-8.15395,26.3842
7.37433,-5.38391,-8.15409,26.3772
7.37512,-5.38391,-8.15409,26.3772
7.37591,-5.38391,-8.15409,26.3772
7.3767,-5.38391,-8.15409,26.3772
7.37749,-5.39121,-8.15425,26.3702
7.37828,-5.39121,-8.15425,26.3702
7.37907,-5.39121,-8.15425,26.3702
7.37986,-5.39121,-8.15425,26.3702
7.38065,-5.39849,-8.15442,26.3633
7.38144,-5.39849,-8.15442,26.3633
7.38223,-5.39849,-8.15442,26.3633
7.38302,-5.39849,-8.15442,26.3633
7.38381,-5.40575,-8.15459,26.3563
7.3846,-5.40575,-8.15459,26.3563
7.38539,-5.40575,-8.15459,26.3563
7.38618,-5.40575,-8.15459,26.3563
7.38697,-5.413,-8.15479,26.3494
7.38776,-5.413,-8.15479,26.3494
7.38856,-5.413,-8.15479,26.3494
7.38935,-5.413,-8.15479,26.3494
7.39014,-5.42022,-8.15499,26.3426
7.39093,-5.42022,-8.15499,26.3426
7.39172,-5.42022,-8.15499,26.3426
7.39251,-5.42022,-8.15499,26.3426
7.3933,-5.42743,-8.15521,26.3357
7.39409,-5.42743,-8.15521,26.3357
7.39488,-5.42743,-8.15521,26.3357
7.39567,-5.42743,-8.15521,26.3357
7.39646,-5.43462,-8.15544,26.3289
7.39725,-5.43462,-8.15544,26.3289
7.39804,-5.43462,-8.15544,26.3289
7.39883,-5.43462,-8.15544,26.3289
7.39962,-5.44179,-8.15569,26.322
7.40041,-5.44179,-8.15569,26.322
7.4012,-5.44179,-8.15569,26.322
7.40199,-5.44179,-8.15569,26.322
7.40278,-5.44894,-8.15594,26.3152
7.40357,-5.44894,-8.15594,26.3152
7.40436,-5.44894,-8.15594,26.3152
7.40515,-5.44894,-8.15594,26.3152
7.40594,-5.45607,-8.15621,26.3084
7.40673,-5.45607,-8.15621,26.3084
7.40752,-5.45607,-8.15621,26.3084
7.40831,-5.45607,-8.15621,26.3084
7.40911,-5.46319,-8.1565,26.3017
7.4099,-5.46319,-8.1565,26.3017
7.41069,-5.46319,-8.1565,26.3017
7.41148,-5.46319,-8.1565,26.3017
7.41227,-5.47028,-8.15679,26.2949
7.41306,-5.47028,-8.15679,26.2949
7.41385,-5.47028,-8.15679,26.2949
7.41464,-5.47028,-8.15679,26.2949
7.41543,-5.47736,-8.1571,26.2882
7.41622,-5.47736,-8.1571,26.2882
7.41701,-5.47736,-8.1571,26.2882
7.4178,-5.47736,-8.1571,26.2882
7.41859,-5.48443,-8.15742,26.2815
7.41938,-5.48443,-8.15742,26.2815
7.42017,-5.48443,-8.15742,26.2815
7.42096,-5.48443,-8.15742,26.2815
7.42175,-5.49147,-8.15776,26.2748
7.42254,-5.49147,-8.15776,26.2748
7.42333,-5.49147,-8.15776,26.2748
7.42412,-5.49147,-8.15776,26.2748
7.42491,-5.4985,-8.1581,26.2682
7.4257,-5.4985,-8.1581,26.2682
7.42649,-5.4985,-8.1581,26.2682
7.42728,-5.4985,-8.1581,26.2682
7.42807,-5.5055,-8.15846,26.2616
7.42887,-5.5055,-8.15846,26.2616
7.42966,-5.5055,-8.15846,26.2616
7.43045,-5.5055,-8.15846,26.2616
7.43124,-5.5125,-8.15883,26.2549
7.43203,-5.5125,-8.15883,26.2549
7.43282,-5.5125,-8.15883,26.2549
7.43361,-5.5125,-8.15883,26.2549
7.4344,-5.51947,-8.15922,26.2483
7.43519,-5.51947,-8.15922,26.2483
7.43598,-5.51947,-8.15922,26.2483
7.43677,-5.51947,-8.15922,26.2483
7.43756,-5.52643,-8.15962,26.2418
7.43835,-5.52643,-8.15962,26.2418
7.43914,-5.52643,-8.15962,26.2418
7.43993,-5.52643,-8.15962,26.2418
7.44072,-5.53336,-8.16003,26.2352
7.44151,-5.53336,-8.16003,26.2352
7.4423,-5.53336,-8.16003,26.2352
7.44309,-5.53336,-8.16003,26.2352
7.44388,-5.54029,-8.16045,26.2287
7.44467,-5.54029,-8.16045,26.2287
7.44546,-5.54029,-8.16045,26.2287
7.44625,-5.54029,-8.16045,26.2287
7.44704,-5.54719,-8.16089,26.2221
7.44783,-5.54719,-8.16089,26.2221
7.44862,-5.54719,-8.16089,26.2221
7.44942,-5.54719,-8.16089,26.2221
7.45021,-5.55408,-8.16133,26.2156
7.451,-5.55408,-8.16133,26.2156
7.45179,-5.55408,-8.16133,26.2156
7.45258,-5.55408,-8.16133,26.2156
7.45337,-5.56095,-8.16179,26.2092
7.45416,-5.56095,-8.16179,26.2092
7.45495,-5.56095,-8.16179,26.2092
7.45574,-5.56095,-8.16179,26.2092
7.45653,-5.5678,-8.16227,26.2027
7.45732,-5.5678,-8.16227,26.2027
7.45811,-5.5678,-8.16227,26.2027
7.4589,-5.5678,-8.16227,26.2027
7.45969,-5.57464,-8.16275,26.1963
7.46048,-5.57464,-8.16275,26.1963
7.46127,-5.57464,-8.16275,26.1963
7.46206,-5.57464,-8.16275,26.1963
7.46285,-5.58146,-8.16325,26.1899
7.46364,-5.58146,-8.16325,26.1899
7.46443,-5.58146,-8.16325,26.1899
7.46522,-5.58146,-8.16325,26.1899
7.46601,-5.58826,-8.16376,26.1835
7.4668,-5.58826,-8.16376,26.1835
7.46759,-5.58826,-8.16376,26.1835
7.46838,-5.58826,-8.16376,26.1835
7.46917,-5.59505,-8.16429,26.1771
7.46997,-5.59505,-8.16429,26.1771
7.47076,-5.59505,-8.16429,26.1771
7.47155,-5.59505,-8.16429,26.1771
7.47234,-5.60182,-8.16482,26.1707
7.47313,-5.60182,-8.16482,26.1707
7.47392,-5.60182,-8.16482,26.1707
7.47471,-5.60182,-8.16482,26.1707
7.4755,-5.60858,-8.16537,26.1644
7.47629,-5.60858,-8.16537,26.1644
7.47708,-5.60858,-8.16537,26.1644
7.47787,-5.60858,-8.16537,26.1644
7.47866,-5.61531,-8.16593,26.1581
7.47945,-5.61531,-8.16593,26.1581
7.48024,-5.61531,-8.16593,26.1581
7.48103,-5.61531,-8.16593,26.1581
7.48182,-5.62204,-8.16651,26.1518
7.48261,-5.62204,-8.16651,26.1518
7.4834,-5.62204,-8.16651,26.1518
7.48419,-5.62204,-8.16651,26.1518
7.48498,-5.62874,-8.16709,26.1455
7.48577,-5.62874,-8.16709,26.1455
7.48656,-5.62874,-8.16709,26.1455
7.48735,-5.62874,-8.16709,26.1455
7.48814,-5.63543,-8.16769,26.1392
7.48893,-5.63543,-8.16769,26.1392
7.48972,-5.63543,-8.16769,26.1392
7.49052,-5.63543,-8.16769,26.1392
7.49131,-5.6421,-8.1683,26.133
7.4921,-5.6421,-8.1683,26.133
7.49289,-5.6421,-8.1683,26.133
7.49368,-5.6421,-8.1683,26.133
7.49447,-5.64876,-8.16893,26.1268
7.49526,-5.64876,-8.16893,26.1268
7.49605,-5.64876,-8.16893,26.1268
7.49684,-5.64876,-8.16893,26.1268
7.49763,-5.6554,-8.16956,26.1206
7.49842,-5.6554,-8.16956,26.1206
7.49921,-5.6554,-8.16956,26.1206
7.5,-5.6554,-8.16956,26.1206
7.50079,-5.66203,-8.17021,26.1144
7.50158,-5.66203,-8.17021,26.1144
7.50237,-5.66203,-8.17021,26.1144
7.50316,-5.66203,-8.17021,26.1144
7.50395,-5.66864,-8.17087,26.1082
7.50474,-5.66864,-8.17087,26.1082
7.50553,-5.66864,-8.17087,26.1082
7.50632,-5.66864,-8.17087,26.1082
7.50711,-5.67523,-8.17154,26.1021
7.5079,-5.67523,-8.17154,26.1021
7.50869,-5.67523,-8.17154,26.1021
7.50948,-5.67523,-8.17154,26.1021
7.51028,-5.68181,-8.17223,26.096
7.51107,-5.68181,-8.17223,26.096
7.51186,-5.68181,-8.17223,26.096
7.51265,-5.68181,-8.17223,26.096
7.51344,-5.68837,-8.17293,26.0899
7.51423,-5.68837,-8.17293,26.0899
7.51502,-5.68837,-8.17293,26.0899
7.51581,-5.68837,-8.17293,26.0899
7.5166,-5.69492,-8.17364,26.0838
7.51739,-5.69492,-8.17364,26.0838
7.51818,-5.69492,-8.17364,26.0838
7.51897,-5.69492,-8.17364,26.0838
7.51976,-5.70145,-8.17436,26.0777
7.52055,-5.70145,-8.17436,26.0777
7.52134,-5.70145,-8.17436,26.0777
7.52213,-5.70145,-8.17436,26.0777
7.52292,-5.70797,-8.17509,26.0717
7.52371,-5.70797,-8.17509,26.0717
7.5245,-5.70797,-8.17509,26.0717
7.52529,-5.70797,-8.17509,26.0717
7.52608,-5.71447,-8.17584,26.0657
7.52687,-5.71447,-8.17584,26.0657
7.52766,-5.71447,-8.17584,26.0657
7.52845,-5.71447,-8.17584,26.0657
7.52924,-5.72096,-8.1766,26.0596
7.53003,-5.72096,-8.1766,26.0596
7.53083,-5.72096,-8.1766,26.0596
7.53162,-5.72096,-8.1766,26.0596
7.53241,-5.72743,-8.17737,26.0537
7.5332,-5.72743,-8.17737,26.0537
7.53399,-5.72743,-8.17737,26.0537
7.53478,-5.72743,-8.17737,26.0537
7.53557,-5.73388,-8.17815,26.0477
7.53636,-5.73388,-8.17815,26.0477
7.53715,-5.73388,-8.17815,26.0477
7.53794,-5.73388,-8.17815,26.0477
7.53873,-5.74032,-8.17894,26.0417
7.53952,-5.74032,-8.17894,26.0417
7.54031,-5.74032,-8.17894,26.0417
7.5411,-5.74032,-8.17894,26.0417
7.54189,-5.74675,-8.17975,26.0358
7.54268,-5.74675,-8.17975,26.0358
7.54347,-5.74675,-8.17975,26.0358
7.54426,-5.74675,-8.17975,26.0358
7.54505,-5.75316,-8.18057,26.0299
7.54584,-5.75316,-8.18057,26.0299
7.54663,-5.75316,-8.18057,26.0299
7.54742,-5.75316,-8.18057,26.0299
7.54821,-5.75956,-8.1814,26.024
7.549,-5.75956,-8.1814,26.024
7.54979,-5.75956,-8.1814,26.024
7.55058,-5.75956,-8.1814,26.024
7.55138,-5.76594,-8.18224,26.0182
7.55217,-5.76594,-8.18224,26.0182
7.55296,-5.76594,-8.18224,26.0182
7.55375,-5.76594,-8.18224,26.0182
7.55454,-5.77231,-8.1831,26.0123
7.55533,-5.77231,-8.1831,26.0123
7.55612,-5.77231,-8.1831,26.0123
7.55691,-5.77231,-8.1831,26.0123
7.5577,-5.77866,-8.18397,26.0065
7.55849,-5.77866,-8.18397,26.0065
7.55928,-5.77866,-8.18397,26.0065
7.56007,-5.77866,-8.18397,26.0065
7.56086,-5.785,-8.18485,26.0007
7.56165,-5.785,-8.18485,26.0007
7.56244,-5.785,-8.18485,26.0007
7.56323,-5.785,-8.18485,26.0007
7.56402,-5.79132,-8.18574,25.9949
7.56481,-5.79132,-8.18574,25.9949
7.5656,-5.79132,-8.18574,25.9949
7.56639,-5.79132,-8.18574,25.9949
7.56718,-5.79763,-8.18664,25.9891
7.56797,-5.79763,-8.18664,25.9891
7.56876,-5.79763,-8.18664,25.9891
7.56955,-5.79763,-8.18664,25.9891
7.57034,-5.80393,-8.18756,25.9833
7.57113,-5.80393,-8.18756,25.9833
7.57193,-5.80393,-8.18756,25.9833
7.57272,-5.80393,-8.18756,25.9833
7.57351,-5.81021,-8.18848,25.9776
7.5743,-5.81021,-8.18848,25.9776
7.57509,-5.81021,-8.18848,25.9776
7.57588,-5.81021,-8.18848,25.9776
7.57667,-5.81648,-8.18942,25.9719
7.57746,-5.81648,-8.18942,25.9719
7.57825,-5.81648,-8.18942,25.9719
7.57904,-5.81648,-8.18942,25.9719
7.57983,-5.82273,-8.19037,25.9662
7.58062,-5.82273,-8.19037,25.9662
7.58141,-5.82273,-8.19037,25.9662
7.5822,-5.82273,-8.19037,25.9662
7.58299,-5.82897,-8.19133,25.9605
7.58378,-5.82897,-8.19133,25.9605
7.58457,-5.82897,-8.19133,25.9605
7.58536,-5.82897,-8.19133,25.9605
7.58615,-5.8352,-8.19231,25.9548
7.58694,-5.8352,-8.19231,25.9548
7.58773,-5.8352,-8.19231,25.9548
7.58852,-5.8352,-8.19231,25.9548
7.58931,-5.84141,-8.19329,25.9492
7.5901,-5.84141,-8.19329,25.9492
7.59089,-5.84141,-8.19329,25.9492
7.59169,-5.84141,-8.19329,25.9492
7.59248,-5.8476,-8.19429,25.9436
7.59327,-5.8476,-8.19429,25.9436
7.59406,-5.8476,-8.19429,25.9436
7.59485,-5.8476,-8.19429,25.9436
7.59564,-5.85379,-8.1953,25.938
7.59643,-5.85379,-8.1953,25.938
7.59722,-5.85379,-8.1953,25.938
7.59801,-5.85379,-8.1953,25.938
7.5988,-5.85996,-8.19632,25.9324
7.59959,-5.85996,-8.19632,25.9324
7.60038,-5.85996,-8.19632,25.9324
7.60117,-5.85996,-8.19632,25.9324
7.60196,-5.86612,-8.19736,25.9268
7.60275,-5.86612,-8.19736,25.9268
7.60354,-5.86612,-8.19736,25.9268
7.60433,-5.86612,-8.19736,25.9268
7.60512,-5.87226,-8.1984,25.9213
7.60591,-5.87226,-8.1984,25.9213
7.6067,-5.87226,-8.1984,25.9213
7.60749,-5.87226,-8.1984,25.9213
7.60828,-5.87839,-8.19946,25.9157
7.60907,-5.87839,-8.19946,25.9157
7.60986,-5.87839,-8.19946,25.9157
7.61065,-5.87839,-8.19946,25.9157
7.61144,-5.88451,-8.20052,25.9102
7.61224,-5.88451,-8.20052,25.9102
7.61303,-5.88451,-8.20052,25.9102
7.61382,-5.88451,-8.20052,25.9102
7.61461,-5.89061,-8.2016,25.9047
7.6154,-5.89061,-8.2016,25.9047
7.61619,-5.89061,-8.2016,25.9047
7.61698,-5.89061,-8.2016,25.9047
7.61777,-5.8967,-8.2027,25.8993
7.61856,-5.8967,-8.2027,25.8993
7.61935,-5.8967,-8.2027,25.8993
7.62014,-5.8967,-8.2027,25.8993
7.62093,-5.90278,-8.2038,25.8938
7.62172,-5.90278,-8.2038,25.8938
7.62251,-5.90278,-8.2038,25.8938
7.6233,-5.90278,-8.2038,25.8938
7.62409,-5.90884,-8.20491,25.8884
7.62488,-5.90884,-8.20491,25.8884
7.62567,-5.90884,-8.20491,25.8884
7.62646,-5.90884,-8.20491,25.8884
7.62725,-5.91489,-8.20604,25.883
7.62804,-5.91489,-8.20604,25.883
7.62883,-5.91489,-8.20604,25.883
7.62962,-5.91489,-8.20604,25.883
7.63041,-5.92093,-8.20718,25.8776
7.6312,-5.92093,-8.20718,25.8776
7.63199,-5.92093,-8.20718,25.8776
7.63279,-5.92093,-8.20718,25.8776
7.63358,-5.92695,-8.20832,25.8722
7.63437,-5.92695,-8.20832,25.8722
7.63516,-5.92695,-8.20832,25.8722
7.63595,-5.92695,-8.20832,25.8722
7.63674,-5.93297,-8.20948,25.8668
7.63753,-5.93297,-8.20948,25.8668
7.63832,-5.93297,-8.20948,25.8668
7.63911,-5.93297,-8.20948,25.8668
7.6399,-5.93896,-8.21066,25.8615
7.64069,-5.93896,-8.21066,25.8615
7.64148,-5.93896,-8.21066,25.8615
7.64227,-5.93896,-8.21066,25.8615
7.64306,-5.94495,-8.21184,25.8562
7.64385,-5.94495,-8.21184,25.8562
7.64464,-5.94495,-8.21184,25.8562
7.64543,-5.94495,-8.21184,25.8562
7.64622,-5.95092,-8.21303,25.8509
7.64701,-5.95092,-8.21303,25.8509
7.6478,-5.95092,-8.21303,25.8509
7.64859,-5.95092,-8.21303,25.8509
7.64938,-5.95689,-8.21424,25.8456
7.65017,-5.95689,-8.21424,25.8456
7.65096,-5.95689,-8.21424,25.8456
7.65175,-5.95689,-8.21424,25.8456
7.65255,-5.96283,-8.21546,25.8403
7.65334,-5.96283,-8.21546,25.8403
7.65413,-5.96283,-8.21546,25.8403
7.65492,-5.96283,-8.21546,25.8403
7.65571,-5.96877,-8.21669,25.8351
7.6565,-5.96877,-8.21669,25.8351
7.65729,-5.96877,-8.21669,25.8351
7.65808,-5.96877,-8.21669,25.8351
7.65887,-5.97469,-8.21793,25.8298
7.65966,-5.97469,-8.21793,25.8298
7.66045,-5.97469,-8.21793,25.8298
7.66124,-5.97469,-8.21793,25.8298
7.66203,-5.98061,-8.21918,25.8246
7.66282,-5.98061,-8.21918,25.8246
7.66361,-5.98061,-8.21918,25.8246
7.6644,-5.98061,-8.21918,25.8246
7.66519,-5.9865,-8.22044,25.8194
7.66598,-5.9865,-8.22044,25.8194
7.66677,-5.9865,-8.22044,25.8194
7.66756,-5.9865,-8.22044,25.8194
7.66835,-5.99239,-8.22171,25.8142
7.66914,-5.99239,-8.22171,25.8142
7.66993,-5.99239,-8.22171,25.8142
7.67072,-5.99239,-8.22171,25.8142
7.67151,-5.99827,-8.223,25.8091
7.6723,-5.99827,-8.223,25.8091
7.6731,-5.99827,-8.223,25.8091
7.67389,-5.99827,-8.223,25.8091
7.67468,-6.00413,-8.2243,25.8039
7.67547,-6.00413,-8.2243,25.8039
7.67626,-6.00413,-8.2243,25.8039
7.67705,-6.00413,-8.2243,25.8039
7.67784,-6.00998,-8.2256,25.7988
7.67863,-6.00998,-8.2256,25.7988
7.67942,-6.00998,-8.2256,25.7988
7.68021,-6.00998,-8.2256,25.7988
7.681,-6.01582,-8.22692,25.7937
7.68179,-6.01582,-8.22692,25.7937
7.68258,-6.01582,-8.22692,25.7937
7.68337,-6.01582,-8.22692,25.7937
7.68416,-6.02165,-8.22825,25.7886
7.68495,-6.02165,-8.22825,25.7886
7.68574,-6.02165,-8.22825,25.7886
7.68653,-6.02165,-8.22825,25.7886
7.68732,-6.02746,-8.22959,25.7836
7.68811,-6.02746,-8.22959,25.7836
7.6889,-6.02746,-8.22959,25.7836
7.68969,-6.02746,-8.22959,25.7836
7.69048,-6.03326,-8.23094,25.7785
7.69127,-6.03326,-8.23094,25.7785
7.69206,-6.03326,-8.23094,25.7785
7.69285,-6.03326,-8.23094,25.7785
7.69365,-6.03905,-8.23231,25.7735
7.69444,-6.03905,-8.23231,25.7735
7.69523,-6.03905,-8.23231,25.7735
7.69602,-6.03905,-8.23231,25.7735
7.69681,-6.04483,-8.23368,25.7685
7.6976,-6.04483,-8.23368,25.7685
7.69839,-6.04483,-8.23368,25.7685
7.69918,-6.04483,-8.23368,25.7685
7.69997,-6.0506,-8.23506,25.7635
7.70076,-6.0506,-8.23506,25.7635
7.70155,-6.0506,-8.23506,25.7635
7.70234,-6.0506,-8.23506,25.7635
7.70313,-6.05636,-8.23646,25.7585
7.70392,-6.05636,-8.23646,25.7585
7.70471,-6.05636,-8.23646,25.7585
7.7055,-6.05636,-8.23646,25.7585
7.70629,-6.0621,-8.23787,25.7536
7.70708,-6.0621,-8.23787,25.7536
7.70787,-6.0621,-8.23787,25.7536
7.70866,-6.0621,-8.23787,25.7536
7.70945,-6.06784,-8.23929,25.7486
7.71024,-6.06784,-8.23929,25.7486
7.71103,-6.06784,-8.23929,25.7486
7.71182,-6.06784,-8.23929,25.7486
7.71261,-6.07356,-8.24071,25.7437
7.7134,-6.07356,-8.24071,25.7437
7.7142,-6.07356,-8.24071,25.7437
7.71499,-6.07356,-8.24071,25.7437
7.71578,-6.07927,-8.24215,25.7388
7.71657,-6.07927,-8.24215,25.7388
7.71736,-6.07927,-8.24215,25.7388
7.71815,-6.07927,-8.24215,25.7388
7.71894,-6.08497,-8.2436,25.7339
7.71973,-6.08497,-8.2436,25.7339
7.72052,-6.08497,-8.2436,25.7339
7.72131,-6.08497,-8.2436,25.7339
7.7221,-6.09066,-8.24507,25.7291
7.72289,-6.09066,-8.24507,25.7291
7.72368,-6.09066,-8.24507,25.7291
7.72447,-6.09066,-8.24507,25.7291
7.72526,-6.09634,-8.24654,25.7242
7.72605,-6.09634,-8.24654,25.7242
7.72684,-6.09634,-8.24654,25.7242
7.72763,-6.09634,-8.24654,25.7242
7.72842,-6.102,-8.24802,25.7194
7.72921,-6.102,-8.24802,25.7194
7.73,-6.102,-8.24802,25.7194
